slide_id,class_branch,type,rank,score,coord_x,coord_y
TCGA-49-AAR9-01Z-00-DX1.B6A9966E-89B8-404B-8ABC-1F8F8553D4DA,LUSC,TOP,1,-0.0934179276227951,6144,19968
TCGA-49-AAR9-01Z-00-DX1.B6A9966E-89B8-404B-8ABC-1F8F8553D4DA,LUSC,BOTTOM,1,-0.3299485743045807,20480,20992
TCGA-49-AAR9-01Z-00-DX1.B6A9966E-89B8-404B-8ABC-1F8F8553D4DA,LUSC,TOP,2,-0.11987201124429703,5632,20480
TCGA-49-AAR9-01Z-00-DX1.B6A9966E-89B8-404B-8ABC-1F8F8553D4DA,LUSC,BOTTOM,2,-0.3291940689086914,5632,25088
TCGA-49-AAR9-01Z-00-DX1.B6A9966E-89B8-404B-8ABC-1F8F8553D4DA,LUSC,TOP,3,-0.12519916892051697,6656,24064
TCGA-49-AAR9-01Z-00-DX1.B6A9966E-89B8-404B-8ABC-1F8F8553D4DA,LUSC,BOTTOM,3,-0.31968924403190613,18944,20480
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUAD,TOP,1,-0.19208544492721558,12800,11776
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUAD,BOTTOM,1,-1.7312425374984741,35840,36864
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUAD,TOP,2,-0.19778849184513092,3072,37376
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUAD,BOTTOM,2,-1.6867480278015137,34304,36352
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUAD,TOP,3,-0.1991482526063919,46592,47616
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUAD,BOTTOM,3,-1.667272686958313,36864,45056
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUSC,TOP,1,-0.04079888015985489,49664,35328
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUSC,BOTTOM,1,-0.3512740135192871,43008,36864
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUSC,TOP,2,-0.06616728007793427,44544,25600
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUSC,BOTTOM,2,-0.3381299674510956,45056,44032
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUSC,TOP,3,-0.06919677555561066,48640,34816
TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161,LUSC,BOTTOM,3,-0.3363059461116791,19968,36864
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUAD,TOP,1,0.024729853495955467,64000,34304
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUAD,BOTTOM,1,-0.616560161113739,9728,35840
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUAD,TOP,2,0.020736096426844597,118784,14336
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUAD,BOTTOM,2,-0.5915871858596802,6144,26112
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUAD,TOP,3,0.009906694293022156,68608,23552
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUAD,BOTTOM,3,-0.5912619829177856,6144,12288
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUSC,TOP,1,-0.18883077800273895,133120,17408
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUSC,BOTTOM,1,-0.45056289434432983,73728,28672
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUSC,TOP,2,-0.19119177758693695,129024,35328
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUSC,BOTTOM,2,-0.4383440911769867,76800,23040
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUSC,TOP,3,-0.19145183265209198,74752,33280
TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392,LUSC,BOTTOM,3,-0.4374507665634155,18944,19968
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUAD,TOP,1,0.24742881953716278,27648,13312
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUAD,BOTTOM,1,-0.6714214086532593,47104,18432
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUAD,TOP,2,0.238416850566864,65024,15872
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUAD,BOTTOM,2,-0.6354708671569824,38400,23040
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUAD,TOP,3,0.23074603080749512,65536,15872
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUAD,BOTTOM,3,-0.6343567967414856,30720,28160
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUSC,TOP,1,-0.15287168323993683,19456,19968
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUSC,BOTTOM,1,-0.4687637984752655,65024,15872
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUSC,TOP,2,-0.1751597374677658,24064,10240
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUSC,BOTTOM,2,-0.4548206925392151,31744,46080
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUSC,TOP,3,-0.18186815083026886,28672,21504
TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730,LUSC,BOTTOM,3,-0.4499744772911072,26624,36864
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUAD,TOP,1,0.37478625774383545,69120,25600
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUAD,BOTTOM,1,-1.396653413772583,14848,14848
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUAD,TOP,2,0.34127023816108704,13824,30208
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUAD,BOTTOM,2,-1.008454442024231,14848,15360
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUAD,TOP,3,0.33893701434135437,14336,30208
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUAD,BOTTOM,3,-0.9914838075637817,65024,12800
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUSC,TOP,1,-0.1438942849636078,14848,14848
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUSC,BOTTOM,1,-0.4334588348865509,12800,29184
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUSC,TOP,2,-0.1716751754283905,14336,14848
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUSC,BOTTOM,2,-0.42470210790634155,17920,28160
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUSC,TOP,3,-0.17364971339702606,62976,3584
TCGA-44-A47F-01Z-00-DX1.C1EC3F2D-33C8-483B-9DDA-2F01B5FED618,LUSC,BOTTOM,3,-0.42303431034088135,8192,21504
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUAD,TOP,1,0.3415219187736511,31744,38912
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUAD,BOTTOM,1,-0.8799517750740051,4608,51200
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUAD,TOP,2,0.2887479066848755,41472,56832
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUAD,BOTTOM,2,-0.8714836835861206,39424,39424
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUAD,TOP,3,0.2696060240268707,29696,50688
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUAD,BOTTOM,3,-0.8436595797538757,5120,52736
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUSC,TOP,1,-0.15158933401107788,43520,38400
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUSC,BOTTOM,1,-0.4233769178390503,28160,46592
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUSC,TOP,2,-0.1524559110403061,39936,39424
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUSC,BOTTOM,2,-0.42215070128440857,29696,50688
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUSC,TOP,3,-0.15527448058128357,39424,39424
TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0,LUSC,BOTTOM,3,-0.41601288318634033,28160,32768
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUAD,TOP,1,0.3052670657634735,36352,4096
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUAD,BOTTOM,1,-1.4185261726379395,125440,70656
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUAD,TOP,2,0.30403491854667664,37888,9728
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUAD,BOTTOM,2,-1.37839674949646,124928,71168
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUAD,TOP,3,0.28752246499061584,38912,6144
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUAD,BOTTOM,3,-1.3756811618804932,125440,69632
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUSC,TOP,1,-0.07665206491947174,125440,70656
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUSC,BOTTOM,1,-0.42986100912094116,69120,61440
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUSC,TOP,2,-0.08462830632925034,124928,70656
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUSC,BOTTOM,2,-0.42366355657577515,72192,55296
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUSC,TOP,3,-0.08625129610300064,111616,64512
TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428,LUSC,BOTTOM,3,-0.4219960570335388,74752,14336
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUAD,TOP,1,-0.05920794606208801,23040,59904
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUAD,BOTTOM,1,-1.4506038427352905,53760,36864
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUAD,TOP,2,-0.09192207455635071,43520,53760
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUAD,BOTTOM,2,-1.4223527908325195,20480,67584
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUAD,TOP,3,-0.11951242387294769,44032,49152
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUAD,BOTTOM,3,-1.403693675994873,28160,71168
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUSC,TOP,1,0.003008234314620495,69120,25600
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUSC,BOTTOM,1,-0.3399498164653778,37376,35328
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUSC,TOP,2,-0.006379167083650827,28160,71168
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUSC,BOTTOM,2,-0.33798256516456604,9728,67584
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUSC,TOP,3,-0.01306914258748293,72192,28672
TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905,LUSC,BOTTOM,3,-0.33516618609428406,43520,53760
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUAD,TOP,1,0.17136892676353455,22528,24064
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUAD,BOTTOM,1,-1.160271406173706,94208,46592
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUAD,TOP,2,0.1410122662782669,28160,27136
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUAD,BOTTOM,2,-1.1238538026809692,93696,49664
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUAD,TOP,3,0.1289910227060318,19968,26624
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUAD,BOTTOM,3,-1.1072776317596436,51712,14848
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUSC,TOP,1,-0.011800674721598625,102912,16384
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUSC,BOTTOM,1,-0.39904218912124634,29184,30208
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUSC,TOP,2,-0.03306965157389641,51712,14848
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUSC,BOTTOM,2,-0.3952244520187378,25088,28160
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUSC,TOP,3,-0.04019305482506752,101888,16384
TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e,LUSC,BOTTOM,3,-0.3937571346759796,22016,24576
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUAD,TOP,1,0.21294787526130676,97792,31232
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUAD,BOTTOM,1,-0.9095697402954102,44032,23552
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUAD,TOP,2,0.2037900984287262,117760,30208
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUAD,BOTTOM,2,-0.8886021375656128,134144,81408
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUAD,TOP,3,0.1953926384449005,31232,27648
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUAD,BOTTOM,3,-0.881243884563446,39424,79360
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUSC,TOP,1,-0.1389295607805252,44032,23552
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUSC,BOTTOM,1,-0.4869908392429352,136704,20992
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUSC,TOP,2,-0.15667033195495605,90112,81408
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUSC,BOTTOM,2,-0.4674846827983856,124416,31744
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUSC,TOP,3,-0.1671132594347,95744,82944
TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92,LUSC,BOTTOM,3,-0.4534974694252014,28672,6144
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUAD,TOP,1,-0.037471335381269455,22016,5632
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUAD,BOTTOM,1,-0.9167439937591553,34816,8704
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUAD,TOP,2,-0.05326851084828377,43008,15872
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUAD,BOTTOM,2,-0.893295168876648,33792,9216
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUAD,TOP,3,-0.0876479521393776,38912,26112
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUAD,BOTTOM,3,-0.8773472905158997,44032,29696
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUSC,TOP,1,-0.11955109238624573,44544,3584
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUSC,BOTTOM,1,-0.41161462664604187,29696,21504
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUSC,TOP,2,-0.12467688322067261,12800,16384
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUSC,BOTTOM,2,-0.4052591025829315,30208,21504
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUSC,TOP,3,-0.13714022934436798,32256,5120
TCGA-64-5775-01Z-00-DX1.9A338C1A-CDB6-41AF-B6D5-EDE608B5E3E1,LUSC,BOTTOM,3,-0.397280752658844,47616,31744
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUAD,TOP,1,-0.08121105283498764,80896,36864
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUAD,BOTTOM,1,-1.4562923908233643,44032,49152
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUAD,TOP,2,-0.09179997444152832,80384,39936
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUAD,BOTTOM,2,-1.3733576536178589,52224,56320
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUAD,TOP,3,-0.09364745765924454,28160,18944
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUAD,BOTTOM,3,-1.3579001426696777,47616,39424
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUSC,TOP,1,-0.02424171008169651,46592,51200
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUSC,BOTTOM,1,-0.36361175775527954,10240,39936
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUSC,TOP,2,-0.026500636711716652,47616,15872
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUSC,BOTTOM,2,-0.36158034205436707,46592,24064
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUSC,TOP,3,-0.02660107985138893,22016,49152
TCGA-85-A50Z-01Z-00-DX1.A8911EBB-EAB6-4787-9F6E-3E8A9F1078F3,LUSC,BOTTOM,3,-0.3558180332183838,10752,40448
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUAD,TOP,1,0.15431027114391327,98304,14336
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUAD,BOTTOM,1,-1.1994997262954712,99328,27648
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUAD,TOP,2,0.12259169667959213,98304,13824
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUAD,BOTTOM,2,-1.178095817565918,103424,29184
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUAD,TOP,3,0.11976635456085205,103424,16384
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUAD,BOTTOM,3,-1.1545953750610352,99840,30208
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUSC,TOP,1,-0.07837379723787308,103424,29184
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUSC,BOTTOM,1,-0.46062833070755005,88064,13824
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUSC,TOP,2,-0.1354445070028305,33280,70656
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUSC,BOTTOM,2,-0.45938584208488464,91648,11776
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUSC,TOP,3,-0.13629840314388275,99840,29696
TCGA-50-5055-01Z-00-DX2.446EC3BB-2ED7-4253-8A39-AC68331F08E7,LUSC,BOTTOM,3,-0.4558427929878235,91136,25600
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUAD,TOP,1,0.168629989027977,15360,29696
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUAD,BOTTOM,1,-0.9852024912834167,102912,39424
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUAD,TOP,2,0.1586659848690033,20992,26112
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUAD,BOTTOM,2,-0.9456802010536194,100864,56832
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUAD,TOP,3,0.13424763083457947,12800,35840
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUAD,BOTTOM,3,-0.9422281980514526,102400,41984
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUSC,TOP,1,-0.09245619177818298,34304,8192
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUSC,BOTTOM,1,-0.4415733814239502,118272,38912
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUSC,TOP,2,-0.11382461339235306,13312,40448
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUSC,BOTTOM,2,-0.43945926427841187,117760,44032
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUSC,TOP,3,-0.11500930786132812,27648,47616
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,LUSC,BOTTOM,3,-0.4303215742111206,23552,37888
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUAD,TOP,1,0.0672120600938797,23040,18944
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUAD,BOTTOM,1,-1.4098681211471558,14080,20736
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUAD,TOP,2,0.0023343341890722513,12800,33280
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUAD,BOTTOM,2,-1.283290147781372,22784,26368
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUAD,TOP,3,-0.01711604930460453,17920,29440
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUAD,BOTTOM,3,-1.2579470872879028,19712,25344
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUSC,TOP,1,0.0135379359126091,14080,20736
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUSC,BOTTOM,1,-0.4034629166126251,32000,5120
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUSC,TOP,2,-0.015486354008316994,24832,24064
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUSC,BOTTOM,2,-0.40070077776908875,41984,17152
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUSC,TOP,3,-0.01812884584069252,14336,20224
TCGA-39-5034-01Z-00-DX1.fb4191aa-07dc-4615-ac71-b9e4c67ed28b,LUSC,BOTTOM,3,-0.3988695740699768,15360,10240
TCGA-55-7227-01Z-00-DX1.e1a9e09c-4a50-4ee5-b1e4-2c7ae34dc913,LUAD,TOP,1,0.3882398307323456,46080,8704
TCGA-55-7227-01Z-00-DX1.e1a9e09c-4a50-4ee5-b1e4-2c7ae34dc913,LUAD,BOTTOM,1,-0.6929950714111328,13824,16896
TCGA-55-7227-01Z-00-DX1.e1a9e09c-4a50-4ee5-b1e4-2c7ae34dc913,LUAD,TOP,2,0.349746435880661,35328,34304
TCGA-55-7227-01Z-00-DX1.e1a9e09c-4a50-4ee5-b1e4-2c7ae34dc913,LUAD,BOTTOM,2,-0.6317707896232605,35328,9216
TCGA-55-7227-01Z-00-DX1.e1a9e09c-4a50-4ee5-b1e4-2c7ae34dc913,LUAD,TOP,3,0.3461633324623108,35328,15872
TCGA-55-7227-01Z-00-DX1.e1a9e09c-4a50-4ee5-b1e4-2c7ae34dc913,LUAD,BOTTOM,3,-0.6315027475357056,35328,28160
